Policy,Stage,Episode,Start,Pretrain loss,Pretrain expert loss,Pretrain gate loss,Pretrain allocation loss,Pretrain MMD loss,Mean reward,Final wealth,Critic explained variance,Validation feasible,Validation violation score,Validation annualised return,Validation return LCB,Validation Sharpe,KL coefficient,Stop for KL,Lambda cvar,Lambda drawdown,Lambda turnover,Lambda hhi,Loss,Policy loss,Value loss,Quantile loss,Cost value loss,Direct utility loss,Expert auxiliary loss,Gate auxiliary loss,Approximate KL,Clip fraction,Gradient norm,Mean optimiser-base reliance,Mean temporal-return gate,Mean risk-expert usage,Mean predictive-return gate,Temporal mode,Uses risk graph,Uses predictive graph,Policy seed,Window
X-GAT-DRL (LSTM),pretrain,3,,2.205266147851944,2.20082018772761,0.03084108846572538,0.0013618378822381298,0.09951649482051532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),pretrain,4,,2.285145173470179,2.281501293182373,0.022893214055026572,0.001354586658029196,0.09603381156921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),pretrain,5,,2.1061549484729767,2.1024037102858224,0.029214948338146012,0.0008297330399121469,0.09713866810003917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),pretrain,6,,2.3771860202153525,2.3730991383393607,0.026893205863113206,0.0013976136445611094,0.0943763895581166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),pretrain,7,,2.153580258289973,2.1494805018107095,0.02711792018574973,0.001387917601581042,0.09095271614690621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,0,387.0,,,,,,0.025595530985487287,0.9635127647987777,-0.06641854390632251,,,,,,0.03,True,0.0,0.0,0.0,0.0,0.32644786685705185,-0.020505026448518038,0.0886814072728157,0.3007916733622551,1.050479918718338,0.0,2.918881893157959,0.07996558956801891,0.00784918200224638,0.1015625,3.8759145736694336,0.4736332446336746,0.9411845505237579,1.0,0.058815461583435535,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,1,1466.0,,,,,,-0.008776239005624522,1.4613379776795006,0.35489815389395574,,,,,,0.03,True,0.0,0.0,0.0,0.0,0.053100879304111004,-0.011925753206014633,0.032897619530558586,0.15744824893772602,0.12714792415499687,0.0,1.3927296102046967,0.0,0.005970288068056107,0.0546875,3.2802088856697083,0.4730782061815262,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,2,1235.0,,,,,,-0.0036434335467472713,1.4069613899974918,0.028375046067010135,,,,,,0.03,True,0.0,0.0,0.0,0.0,0.15925874561071396,-0.015223995549604297,0.03313303831964731,0.07170228566974401,0.5828396677970886,0.0,1.3564203679561615,0.0,0.005192900309339166,0.05078125,3.718456208705902,0.4731960669159889,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,3,998.0,,,,,,-0.0011661453484499412,1.2706911495458522,-0.49478018162992576,,,,,,0.045,True,0.0,0.0,0.0,0.0,0.22018547356128693,-0.009873056784272194,0.09115112945437431,0.07373187690973282,0.6580332815647125,0.0,2.0456698834896088,0.0447044437751174,0.006689277244731784,0.0625,4.255447268486023,0.4732561558485031,0.9675574749708176,1.0,0.03244250500574708,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,4,228.0,,,,,,-0.005655099911517159,0.7753269755630423,-0.09363301811963698,1.0,-0.0,0.026622106625254327,-0.04060608368508378,0.5256942031512755,0.0675,True,0.00046694919274742564,0.005883444791693857,0.0,0.0,0.8382094502449036,-0.03356112105151018,0.4121685673793157,0.332258199652036,2.291358749071757,0.0,8.01560123761495,0.01723359540725748,0.012353709122786919,0.14583333333333334,3.6460264126459756,0.47348850468794507,0.987172394990921,1.0,0.012827607958267132,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,5,1227.0,,,,,,0.0015345105805048124,1.4233961616591375,-0.4099609970681015,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.2805786430835724,-0.018076357431709766,0.0939285084605217,0.04153130669146776,0.9618069529533386,0.0,1.3044429421424866,0.0,0.010928064119070768,0.125,3.905049502849579,0.47379320114851,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,6,1962.0,,,,,,-0.00893125876842836,1.4599969272274047,0.3844375097279523,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.20116132125258446,-0.0033733565360307693,0.12611141428351402,0.08981924131512642,0.46764375269412994,0.0,2.3630818724632263,0.008594819926656783,0.005392305552959442,0.06640625,4.055671870708466,0.47280238568782806,0.9935660511255264,1.0,0.006433940376155078,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,7,1746.0,,,,,,-0.006576022122772583,1.5301241146563562,0.3071745032476283,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.13810645944128433,-0.020393334329128265,0.08572567999362946,0.027130958313743275,0.3940088003873825,0.0,1.8903879721959431,0.003619604006720086,0.005023034755140543,0.0625,4.2567605177561445,0.4720063457886378,0.9972364604473114,1.0,0.0027635544926548996,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,8,1881.0,,,,,,-0.024371836663786915,1.4251847965563103,0.5541004790318085,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.3334793547789256,-0.01891890059535702,0.09302578369776408,0.09657513971130054,1.1222625176111858,0.0,2.3061017990112305,0.0,0.006566341035068035,0.08072916666666667,4.404677073160808,0.471309170126915,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,9,1061.0,,,,,,-0.0044926805136665925,1.330384427508341,0.43881648780450955,1.0,-0.0,0.025794240563336457,-0.04335279345690091,0.48917698776594404,0.151875,True,0.0,0.0,0.0,0.0,0.2390650510787964,-0.01585866433257858,0.10551440591613452,0.08865874384840329,0.7200214862823486,0.0,2.0147651036580405,0.0013533806971584756,0.005091478116810322,0.06510416666666667,4.80596137046814,0.47136417031288147,0.9989922841389974,1.0,0.0010076971666421741,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,10,520.0,,,,,,0.0044393245319843365,1.016782980429333,-0.028615877275899093,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.3118869711955388,-0.028502176826198895,0.09142454465230306,0.03926394941906134,1.0507417023181915,0.0,3.1524390379587808,0.05644786978761355,0.005737668524185817,0.06510416666666667,4.829140106836955,0.4719985822836558,0.9588570992151896,1.0,0.041142900163928665,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,11,352.0,,,,,,0.01243935909607397,0.9169793175377243,0.08538619983771856,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.19575859109560648,-0.007507028058171272,0.049765847623348236,0.03930809907615185,0.5774492621421814,0.0,3.412005583445231,0.012198032500843206,0.006189628814657529,0.07552083333333333,4.2226615746816,0.47297703723112744,0.9910574853420258,1.0,0.00894251411470274,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,12,434.0,,,,,,-0.00204131847965404,0.9949300368394848,0.2436734260081851,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.22701808313528696,-0.0199102566887935,0.07060553506016731,0.07228273587922256,0.7307640214761099,0.0,2.6370222568511963,0.09618654971321423,0.005241555316994588,0.06510416666666667,5.638625542322795,0.47367244958877563,0.930700272321701,1.0,0.06929974816739559,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,13,1010.0,,,,,,-0.010555828458878487,1.256629293300359,0.29924072647521316,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.1250672054787477,-0.01942114531993866,0.07681405171751976,0.04191599786281586,0.3405325661102931,0.0,2.060646116733551,0.02351863340785106,0.005349517799913883,0.033854166666666664,5.194193601608276,0.4731791416803996,0.983534425497055,1.0,0.016465553703407448,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,14,611.0,,,,,,0.010661947688852556,1.1078040709525332,0.14048994826164796,1.0,-0.0,0.023947831482453052,-0.052916461029655304,0.40616379834184824,0.151875,True,0.0,0.0,0.0,0.0,0.1132511335114638,-0.01989820770298441,0.05690667529900869,0.0502278134226799,0.3131628483533859,0.0,2.59446918964386,0.010850628217061361,0.006093289082249005,0.08072916666666667,4.546872496604919,0.4705353031555812,0.9923793176809946,1.0,0.007620685112973054,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,15,1239.0,,,,,,-0.01431394513793996,1.3679074968745315,0.2157981295385325,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.17257531359791756,-0.017280394211411476,0.07229369133710861,0.0590849369764328,0.5532218888401985,0.0,1.4110394418239594,0.0,0.006105225067585707,0.03515625,5.417227625846863,0.47018542885780334,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,16,617.0,,,,,,-0.004525455361854933,1.1001228321243193,0.0309818170831081,,,,,,0.151875,True,0.0,0.0,0.0,0.0,0.19495527197917303,-0.018301261588931084,0.04973269502321879,0.038593427588542305,0.6548759937286377,0.0,2.4678385655085244,0.013096927354733149,0.006107759661972523,0.08333333333333333,4.403831164042155,0.4699460069338481,0.9905193050702413,1.0,0.00948068678068618,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,17,954.0,,,,,,0.01070391348515541,1.2978234009530552,-0.08802566937028278,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.17369481921195984,-0.022223950053254764,0.06688583828508854,0.04542193065087,0.525248646736145,0.0,2.9389806588490806,0.13602502892414728,0.006695788198461135,0.06510416666666667,4.7045828104019165,0.4699040005604426,0.8974161446094513,1.0,0.10258386035760243,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,18,1756.0,,,,,,-0.013432526365765491,1.5298709601502385,0.12173840899756982,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.06129887032633027,-0.01696923126777013,0.05548176604012648,0.0354586032529672,0.12877615417043367,0.0,1.7721590797106426,0.0036466101106877127,0.004395180537054936,0.049479166666666664,4.784634113311768,0.4706280628840129,0.997063398361206,1.0,0.002936606373017033,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,19,2220.0,,,,,,0.009512704402982564,1.6976709772883296,0.07660691544343878,1.0,-0.0,0.024907206111539848,-0.04995491708360955,0.43376909110361006,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.058972121526797615,-0.013662292311588923,0.04744017496705055,0.04115490304927031,0.14283284296592078,0.0,1.219767967859904,0.0,0.005115825838098924,0.0546875,5.617777029673259,0.4711470752954483,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,20,498.0,,,,,,0.004509625644051942,1.0417727870008784,-0.07439949794800782,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.11131788522470742,-0.02515043132007122,0.05636258656159043,0.05090610636398196,0.3069440107792616,0.0,2.9766730070114136,0.10867294576019049,0.006312108715064824,0.08203125,5.192779392004013,0.4702801890671253,0.91452756524086,1.0,0.08547242917120457,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,21,649.0,,,,,,0.022029028343916936,1.1870404075754066,0.06426545499718028,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.2533867359161377,-0.007259368896484375,0.10653680562973022,0.054927864422400795,0.7381437718868256,0.0,2.161367177963257,0.02761809838314851,0.004088697178910176,0.044270833333333336,5.175110260645549,0.47084538638591766,0.9785933395226797,1.0,0.021406637815137703,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,22,186.0,,,,,,-0.04356812943549255,0.8293852360942441,0.08710613031760917,,,,,,0.34171875000000007,True,0.003799470638568219,0.0009151459794007532,0.0,0.0,0.6334130962689718,-0.02731008253370722,0.4068735788265864,0.29671084384123486,1.314094106356303,0.0,11.532572428385416,0.036550821736454964,0.004448068638642629,0.052083333333333336,5.276546955108643,0.4702695111433665,0.9717174371083578,1.0,0.028282541781663895,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,23,1727.0,,,,,,-0.0020600428117026805,1.5607888747537326,0.3153999389593444,,,,,,0.5125781250000001,True,0.0,0.0,0.0,0.0,0.03599769932528337,-0.02432329502577583,0.03644362402458986,0.021018818331261475,0.08222216988603274,0.0,1.8911880056063335,0.0036564265998701253,0.01073608361184597,0.09895833333333333,5.582424521446228,0.47144101560115814,0.9970211287339529,1.0,0.0029788863418313363,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,24,979.0,,,,,,0.005879386052218605,1.2744103628069618,-0.4786962668814294,1.0,-0.0,0.02486843764282698,-0.05589094620155288,0.3973042803488158,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.07329713941241305,-0.018241371649007004,0.08116576634347439,0.07589415957530339,0.08750062187512715,0.0,2.261902133623759,0.07990774760643642,0.007886756832400957,0.12239583333333333,5.669697125752767,0.47091202934583026,0.9369925955931345,1.0,0.06300740564862888,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,25,1119.0,,,,,,0.006726233265578675,1.3382960266881694,0.2140854433572542,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.06962954516833027,-0.017957210540771484,0.04777426148454348,0.031314666072527565,0.1740089269975821,0.0,1.6247182289759319,0.0,0.005466838832944632,0.0546875,4.603037476539612,0.4706252912680308,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,26,645.0,,,,,,0.0157501232851922,1.1883910949265837,0.04216548232011885,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.2636182243004441,-0.018961587455123663,0.11164765432476997,0.08677573222666979,0.802034042775631,0.0,2.0909355133771896,0.025788627099245787,0.003890536492690444,0.041015625,5.872010946273804,0.470896627753973,0.9801816865801811,1.0,0.019818312022835016,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,27,181.0,,,,,,-0.04566133942865287,0.8301996216281204,0.21363509903624311,,,,,,0.7688671875000002,True,0.00813039014673007,0.0014700004936195011,0.0,0.0,1.5744998653729756,-0.022159649059176445,0.49620198210080463,0.2906773661573728,4.866334358851115,0.0,11.477882067362467,0.03827926330268383,0.005027967970818281,0.046875,6.231268803278605,0.47318120300769806,0.9708538850148519,1.0,0.02914607400695483,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,28,1105.0,,,,,,-0.005175491784676541,1.318161044493141,-0.10121720357807962,,,,,,0.7688671875000002,True,0.0019729908830404446,0.0,0.0,0.0,0.0706092908512801,-0.02487326879054308,0.07212543580681086,0.047156594693660736,0.14540594816207886,0.0,1.8636473268270493,0.0,0.004812147933989763,0.052734375,6.483120381832123,0.47320347279310226,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,29,1777.0,,,,,,-0.01667021029310177,1.48218235788901,0.3177264314195254,1.0,-0.0,0.023340867820974553,-0.06557762567333603,0.33140683193842224,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.1465681441128254,-0.025740930810570717,0.05150504894554615,0.026608617790043355,0.5006808549165725,0.0,1.803312849998474,0.003665372880641371,0.004888088535517454,0.071875,6.114042615890503,0.4720778465270996,0.9969941020011902,1.0,0.003005913004744798,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,30,1991.0,,,,,,-0.005531772122392899,1.5033571516531214,0.11359162481145779,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.13904156349599361,-0.017014014534652233,0.12243644148111343,0.10054134763777256,0.26066132821142673,0.0,2.3393668234348297,0.008702987455762923,0.003932956722564995,0.041015625,6.111072063446045,0.4720863252878189,0.9928601011633873,1.0,0.007139894238207489,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,31,409.0,,,,,,0.006836301629470104,0.9571939083573324,0.5247690868951691,,,,,,0.7688671875000002,True,0.0,0.0,0.0,0.0,0.16775380614368865,-0.028160018225510914,0.04332422527174155,0.0593159943819046,0.5579925030469894,0.0,2.863968292872111,0.08615971108277638,0.005269203645487626,0.06510416666666667,5.764698664347331,0.4725004533926646,0.9311465521653494,1.0,0.0688534335543712,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,32,1541.0,,,,,,-0.0026123814863325528,1.511199186599524,-0.31091871887351896,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.051390629106511675,-0.022846335545182228,0.026852065386871498,0.026813346582154434,0.18178520600001016,0.0,1.1061864495277405,0.0,0.007170906911293666,0.09895833333333333,5.379462003707886,0.4728391418854396,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,33,846.0,,,,,,-0.026869705806574544,1.1729396382939012,0.3325269997584527,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.6161649922529856,-0.024043468137582142,0.19385894387960434,0.21273361394802728,1.9233964284261067,0.0,4.557243863741557,0.12684118499358496,0.005351403107245763,0.06510416666666667,6.536109924316406,0.4738266319036484,0.8981383045514425,1.0,0.10186165322860082,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,34,330.0,,,,,,0.0180093675533865,0.8978670681624089,0.29063778633733994,1.0,-0.0,0.023908569228099363,-0.059133830651595276,0.3687521926594563,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.2739042639732361,-0.01589943701401353,0.1213419558480382,0.11894094664603472,0.7336722016334534,0.0,3.7433891594409943,0.012295776163227856,0.0037698554806411266,0.03515625,5.780652940273285,0.4756031893193722,0.9902390465140343,1.0,0.009760923043359071,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,35,2125.0,,,,,,-0.0035392506346131605,1.5549950053538062,0.011691042576900124,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.2870681087176005,-0.020024412622054417,0.04972523947556814,0.032195630172888436,1.0369872947533925,0.0,1.741053283214569,0.0036359390942379832,0.005113428458571434,0.057291666666666664,6.5107254187266035,0.4762454827626546,0.9972048004468282,1.0,0.0027952162393679223,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,36,1617.0,,,,,,-0.014875299879260298,1.525479660022078,0.590028352202095,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.03139351246257623,-0.026838227175176144,0.020912806193033855,0.03314760513603687,0.11331974218289058,0.0,1.273018439610799,0.0,0.0057184649631381035,0.08072916666666667,6.248924891153972,0.47505353887875873,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,37,567.0,,,,,,0.004370348677111226,1.1091828201776988,0.32708479538253865,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.17442931110660234,-0.013824914892514547,0.07034373345474403,0.07383287822206815,0.44900910059611004,0.0,3.241170644760132,0.0335492038478454,0.0044236257672309875,0.046875,7.20964519182841,0.4737570683161418,0.9741690556208292,1.0,0.025830956952025492,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,38,261.0,,,,,,0.02265678970190365,0.8503688246465012,0.22122039611322364,,,,,,1.1533007812500002,True,0.00032763484471020065,0.003928562849834869,0.0,0.0,0.45655273894468945,-0.023379203553001087,0.2612355053424835,0.16372122118870416,1.0826503435770671,0.0,6.546285311381022,0.002275089209433645,0.00481922784820199,0.049479166666666664,7.7140116691589355,0.47483877340952557,0.9982353846232096,1.0,0.001764611224643886,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,39,2142.0,,,,,,-0.008021288116160263,1.6144594217553705,0.32330928915585966,1.0,-0.0,0.019420545675554957,-0.06935499931723121,0.27824269719329137,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.23866470344364643,-0.02890177327208221,0.027337679406628013,0.03216918418183923,0.9290416613221169,0.0,1.4708631187677383,0.0036294624878792092,0.005579550168476999,0.068359375,6.544357419013977,0.4737837538123131,0.9972351565957069,1.0,0.002764837016002275,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,40,304.0,,,,,,0.02918216385067196,0.889838678178939,0.5364933984691387,,,,,,1.1533007812500002,True,0.0,0.0022559900138791654,0.0,0.0,0.25852664311726886,-0.019342684419825673,0.11438562348484993,0.07978226989507675,0.6634861528873444,0.0,4.791649421056111,0.0041040075981679065,0.003656175142774979,0.0390625,5.665043115615845,0.47416703899701435,0.9968341290950775,1.0,0.0031658554022821286,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,41,1246.0,,,,,,-0.0018337674602981954,1.4092947619074154,0.09309504518761047,,,,,,1.1533007812500002,True,0.0,0.0,0.0,0.0,0.06939098407747224,-0.024597295792773366,0.03184215631335974,0.03808980202302337,0.23063882626593113,0.0,1.48612280189991,0.0,0.0049440208822488785,0.068359375,5.737539350986481,0.47159411385655403,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,42,1810.0,,,,,,-0.027502489075725386,1.398742005212921,0.08014772299524897,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.44450244555870694,-0.031173275783658028,0.20432020723819733,0.1296881598730882,1.3574589490890503,0.0,2.043606479962667,0.003639615470698724,0.006864372019966443,0.09375,8.306299368540445,0.46889856457710266,0.997103234132131,1.0,0.0028967548084134855,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,43,1606.0,,,,,,-0.02482559397997884,1.499860851839858,0.39878610717675733,,,,,,1.7299511718750002,True,0.0,0.0,0.0,0.0,0.11591299592206876,-0.013699210559328398,0.06780012883245945,0.03545317674676577,0.3031604116161664,0.0,1.2039738098780315,0.0,0.004134469976027806,0.044270833333333336,8.98992427190145,0.4672764539718628,1.0,1.0,0.0,lstm,True,True,401,fixed holdout
X-GAT-DRL (LSTM),ppo,44,834.0,,,,,,-0.038663689409177054,1.14036958283881,0.4452092923603551,1.0,-0.0,0.013995664081593695,-0.07710892660319846,0.1936517610207406,1.7299511718750002,True,0.0006095410655911926,0.0,0.0,0.0,0.8351018726825714,-0.025484517216682434,0.22110437601804733,0.17786668241024017,2.7672415673732758,0.0,4.2234388291835785,0.0991597231477499,0.00409091985784471,0.052734375,7.229638993740082,0.4681193009018898,0.9225452095270157,1.0,0.0774547653272748,lstm,True,True,401,fixed holdout
X-GAT-DRL (Hybrid),pretrain,0,,2.216278702020645,2.2115837732950845,0.03012484513844053,0.0016824217260970424,0.11776591464877129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,1,,2.2973497907320657,2.292820990085602,0.032436434334764876,0.0012851562836052228,0.10034108782807986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,2,,2.3316239714622498,2.327634483575821,0.022281042610605557,0.0017614050060122584,0.09088544609646003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,3,,2.205568144718806,2.201709965864817,0.028546400057772797,0.0010035201266873628,0.08730494789779186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,4,,2.30989345908165,2.3060357868671417,0.025908135731394093,0.0012668050718881811,0.08646230958402157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,5,,2.3195465405782065,2.315833568572998,0.020678990986198187,0.0016450730909127742,0.08323677567144235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,6,,2.0729110141595206,2.0692094266414642,0.024954288887480896,0.0012061705686695252,0.0821543491135041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),pretrain,7,,2.2290116945902505,2.2247833609580994,0.027019884359712403,0.0015263522994549323,0.08430068505307038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,0,2034.0,,,,,,-0.005808394476664714,1.5177423622028865,-1.0283814265236804,,,,,,0.03,True,0.0,0.0,0.0,0.0,0.49616020917892456,0.015440970659255981,0.2513798102736473,0.4628041088581085,1.2616239786148071,0.0,2.082290470600128,0.005864027654752135,0.01970198005437851,0.2734375,4.424088835716248,0.47432205080986023,0.9958081245422363,1.0,0.004191851359792054,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,1,974.0,,,,,,-0.003810245815041738,1.241683909558373,0.24630444884691616,,,,,,0.045,True,0.0,0.0,0.0,0.0,0.23133385926485062,0.039358461275696754,0.14896166324615479,0.20609333366155624,0.3497790992259979,0.0,2.2889251708984375,0.09089858084917068,0.023466273210942745,0.265625,4.666942358016968,0.47430022060871124,0.9344278573989868,1.0,0.06557213142514229,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,2,1761.0,,,,,,-0.020669023947467634,1.4868854819386128,-0.1440137697870052,,,,,,0.0675,True,0.0,0.0,0.0,0.0,0.13636420294642448,0.01697069313377142,0.121868796646595,0.15119048953056335,0.13998281955718994,0.0,1.827806293964386,0.003638841095380485,0.044028377160429955,0.34375,5.2467310428619385,0.47423240542411804,0.9974789619445801,1.0,0.0025210367748513818,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,3,1958.0,,,,,,-0.005672261021038302,1.5001346155216664,0.21892427585740704,,,,,,0.10125,True,0.0,0.0,0.0,0.0,0.11789586395025253,0.005644395016133785,0.13955268263816833,0.0953477993607521,0.06790163367986679,0.0,2.363790988922119,0.008567182580009103,0.02799934335052967,0.28125,4.033501625061035,0.47412069141864777,0.9939256012439728,1.0,0.006074373377487063,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,4,284.0,,,,,,0.012010928210985483,0.8224501689213194,-0.24988319475072274,1.0,-0.0,0.013715836466261067,-0.06749865414668244,0.21128901226259808,0.151875,True,0.0,0.004003673338613258,0.0,0.0,0.3703392595052719,-0.0016709305346012115,0.1738245114684105,0.05888131447136402,0.9158909320831299,0.0,5.718221187591553,0.0,0.007709450088441372,0.09375,4.467108249664307,0.4739764779806137,1.0,1.0,0.0,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,5,1581.0,,,,,,-0.03213445781265698,1.4379384700999127,0.06772394810320304,,,,,,0.22781250000000003,True,0.0,0.0,0.0,0.0,0.18080923333764076,0.025586947798728943,0.07751582004129887,0.15035147964954376,0.38859888911247253,0.0,1.1326651573181152,0.0,0.037766581401228905,0.3671875,3.9569698572158813,0.4740598350763321,1.0,1.0,0.0,hybrid,True,True,503,fixed holdout
X-GAT-DRL (Hybrid),ppo,6,938.0,,,,,,-0.008319729967517493,1.2547448106102819,0.7170278961064793,,,,,,0.34171875000000007,True,0.0,0.0,0.0,0.0,0.1080525554716587,0.017788298428058624,0.04792174510657787,0.05015557073056698,0.11952275782823563,0.0,3.4035943746566772,0.17219995707273483,0.013922720681875944,0.2109375,5.282194375991821,0.47407765686511993,0.8749869465827942,1.0,0.12501301988959312,hybrid,True,True,503,fixed holdout
