,X-GAT-DRL (Hybrid),X-GAT-DRL (GRU),X-GAT-DRL (LSTM),1/N,GMV,HMM-GMV,GLASSO-GAT,TC-MAC,JM-MPC
2020-07-15,-0.003964434457349619,0.0,-0.007639107778933174,0.0,0.0,0.0,0.0,-0.012767162743639315,-0.006151506902522419
2020-07-16,-0.006634491892135941,-0.0024340788676090463,-0.010395687873175241,-0.004727551952276032,-0.0003507958637449793,-0.00023449734911151765,-0.00429650049544672,-0.016548665123983564,-0.010484869239839267
2020-07-17,-0.004579688647564084,-0.0006736601991917945,-0.008535294193382281,-0.0010457952948771387,0.0,0.0,-0.0011897289051449045,-0.01321044294239715,-0.00712077716726367
2020-07-20,-0.0016411532028994813,0.0,-0.005201858186643427,0.0,0.0,0.0,0.0,-0.00913107624408449,-0.0018881034094225813
2020-07-21,0.0,0.0,-0.0023163679418939376,0.0,0.0,0.0,0.0,-0.005400074530956367,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001254062290228175,0.0
2020-07-23,-0.0034706192176766626,-0.0029206859511862193,-0.00270247638367227,-0.0031732429062403256,0.0,-0.0012428448941592674,-0.0036991536932993174,-0.0042278452980949455,-0.0034901558465559868
2020-07-24,-0.006026116195662068,-0.004821503735135346,-0.004556004720468576,-0.006181911537996521,0.0,-0.0028969517264871847,-0.008073613977815475,-0.007771258304003159,-0.006381104405589255
2020-07-27,0.0,0.0,0.0,0.0,0.0,-0.0014756372752281477,0.0,-0.0002002434921062335,0.0
2020-07-28,-0.0014264774311921746,-0.001159498734664921,-0.001089856989741289,-0.001264808052012456,0.0,-0.0025863984206584423,-0.0019285405714880577,-0.0016799028743853528,-0.0012625068395574202
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,-0.003073748403052523,-0.0022523517034825913,-0.0024792978031928925,-0.0038472226378795105,-9.99705566109288e-05,0.0,-0.0031846967359138167,-0.0028731203406912043,-0.003112564743510182
2020-07-31,-0.0015223193235469612,-0.00011941742757781704,-0.0003250847412827884,-0.0035453032757579717,0.0,0.0,-0.0024705030786343896,-0.0024319437398993005,-0.001958439207838003
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,-4.0267808664062876e-05,-0.0003754702184449732,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,-0.0032120148365325507,-0.0040183016328148025,-0.004031059788389024,-0.004061887174938161,-0.00312072244545869,-0.003547283140535984,-0.002837116543554896,-0.0036299217144534213,-0.004378120723667056
2020-08-10,-0.0024521971405648824,-0.0037587335519740916,-0.0036289462194168953,-0.0031474416086569867,-0.0038659829499402276,-0.004282987923856507,-0.0024194477029427786,-0.0025721317347257022,-0.003955375002434147
2020-08-11,-0.014196435341607416,-0.014730860196247475,-0.015005878614700707,-0.01533782277705531,-0.01140968944327303,-0.01237866437948254,-0.012908888684109887,-0.014039841943440434,-0.016765609447757734
2020-08-12,-0.00754779567296171,-0.010013796571324396,-0.010199686132453811,-0.008726592609455963,-0.011904016070546919,-0.011346097673652689,-0.007970556838067022,-0.006089812601124844,-0.010323938703081903
2020-08-13,-0.00743563402745695,-0.010244608786139975,-0.010432183609174861,-0.010125472218638909,-0.012278785522560565,-0.015025299378151225,-0.009789704245706576,-0.0072226779454215295,-0.011330692244535312
2020-08-14,-0.009029827777408017,-0.011633904216320712,-0.011681933107441034,-0.012070428721731141,-0.013427399702426346,-0.016703449561399797,-0.011628244256965736,-0.009132871885410898,-0.013247882910107256
2020-08-17,-0.0014553366922944733,-0.005164781840131694,-0.004987216673208117,-0.003940513579434701,-0.0100142410708709,-0.0125629989963153,-0.004901777612190794,-0.0016908259183960883,-0.005362376005315417
2020-08-18,0.0,-0.00325416791740607,-0.003500645870744501,-0.0022643462160989447,-0.007862597564933793,-0.009652143496795107,-0.0038211090312630924,0.0,-0.0032095823380077215
2020-08-19,-0.006978110560518669,-0.009100090248963189,-0.00900703375714007,-0.009975847966417373,-0.011536111386698855,-0.012737737258817772,-0.010415455054162415,-0.006820830656274146,-0.011069864625689707
2020-08-20,-0.0035464685605407498,-0.0060252303524840345,-0.006178329819491513,-0.006666199854651,-0.009090716136229027,-0.008652713197267237,-0.007549765499635597,-0.0037165494615667427,-0.007276671037379945
2020-08-21,-0.004299119086673242,-0.006212608155856447,-0.006600571266627386,-0.007055033085337392,-0.009013788995354655,-0.007264456938397279,-0.00788893967276405,-0.004117114057663351,-0.007217189124870349
2020-08-24,-0.0007081246691467147,-0.0028299777851141794,-0.002824218210547569,-0.002345213196862206,-0.009006791496141586,-0.005540934143814069,-0.004075481250963686,0.0,-0.0029368211551126233
2020-08-25,0.0,-0.0011300073776243647,-0.0009128023951304742,-0.0005352189041812894,-0.009682143774558782,-0.0064253935898219705,-0.0027134957576099294,0.0,-0.0011965129570660205
2020-08-26,0.0,0.0,0.0,0.0,-0.008584804688627767,-0.004640867614170152,0.0,0.0,0.0
2020-08-27,-0.0029986326954392073,-0.0027933317463296747,-0.002307006800350342,-0.003976136152822551,-0.01242361978838924,-0.009571076851572768,-0.0037972882748367187,-0.0036230531144618716,-0.00407926631851574
2020-08-28,0.0,0.0,0.0,0.0,-0.010327771242398365,-0.007172692143818882,0.0,0.0,0.0
2020-08-31,-0.0009489572451041317,-0.0013346625246047905,-0.0018845901513688812,-0.002831373103483248,-0.00905882645528866,-0.005494890609159864,-0.0020617732062678806,-0.0021611892298272206,-0.002035157792395381
2020-09-01,0.0,0.0,0.0,0.0,-0.005995250834757049,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,-0.005405436654679074,0.0,0.0,0.0,0.0
2020-09-03,-0.01390712529336946,-0.01426596127160118,-0.014931939049405929,-0.015808651411259866,-0.00827371347178607,-0.008145626688013885,-0.014205517385778355,-0.01475765702890719,-0.016856655807418797
2020-09-04,-0.017520650022612716,-0.018267933690181315,-0.019202903146755657,-0.022005397917958858,-0.01246504564376183,-0.014223651540657634,-0.019689782529712208,-0.020273184448764137,-0.02313527776051616
2020-09-08,-0.025348620388186194,-0.026698496756103696,-0.028271854012804964,-0.034971926945585485,-0.014563090374643983,-0.01769866265689668,-0.03084466853894463,-0.03463776161039123,-0.03649348890533766
2020-09-09,-0.019155691696469246,-0.02052229306254305,-0.022003264628527086,-0.024353107675606833,-0.012301541739880628,-0.015374097198090575,-0.02026308250136155,-0.02339080393080817,-0.025819057425337855
2020-09-10,-0.02363897196911291,-0.025299360439095753,-0.02699121947393257,-0.0325919833851257,-0.013282473614562473,-0.016541385237553552,-0.028771419596228087,-0.031027424583339513,-0.03390131374515182
2020-09-11,-0.02335848612629221,-0.024790232429478087,-0.026808979261312094,-0.031438885193249,-0.012603257825870684,-0.0158757554314386,-0.028212383700120913,-0.030321855358804273,-0.03321877439767984
2020-09-14,-0.01860992905994352,-0.02019700513500189,-0.0216356832045298,-0.02239727285705584,-0.011279739450056336,-0.014797802747615552,-0.01712907636412664,-0.021483844537167895,-0.02434005891016222
2020-09-15,-0.016095964770243443,-0.017682234748091386,-0.01901864652913121,-0.017999305105701024,-0.0108754146148059,-0.013843596595766727,-0.01339189255540163,-0.017999071406098577,-0.020023639267734095
2020-09-16,-0.015720052460885037,-0.017517372957319477,-0.018311317840840835,-0.017028008135377637,-0.010623030008046097,-0.014451637693774999,-0.01335814279901959,-0.01739467288245089,-0.02014439327014772
2020-09-17,-0.017982836727652773,-0.019573843004475733,-0.02036900942142672,-0.020754407250514917,-0.01074522908403841,-0.015072780576093181,-0.019507348960396742,-0.021192736337565354,-0.024386030721234575
2020-09-18,-0.02091629816675733,-0.022657273494636754,-0.02322106497591081,-0.026296656506793026,-0.01167541795652316,-0.016559416249407266,-0.027526538917622356,-0.02713816786493961,-0.02994635041157323
2020-09-21,-0.027924962122349295,-0.02858854330624161,-0.03002532282229109,-0.03889303515807896,-0.01418058196501848,-0.01720390086517598,-0.04178647212534825,-0.03983845045929679,-0.041013207478574176
2020-09-22,-0.025980315533787435,-0.026641533393804928,-0.028229921199863783,-0.03614126686895858,-0.013932903948204234,-0.016082342019113405,-0.03929984494452676,-0.036705809375195964,-0.03787645913094151
2020-09-23,-0.03497471074744851,-0.03474804121531816,-0.03639019540215582,-0.05113870020527367,-0.018073211844487735,-0.019722011507614434,-0.05261640659542055,-0.05088715750140138,-0.052690441969453605
2020-09-24,-0.03389994113839667,-0.0338333229057447,-0.035513630015736486,-0.04973328560837087,-0.01721692553290366,-0.01911859967632723,-0.05160626398084189,-0.0498280375443334,-0.051217745817448423
2020-09-25,-0.03033993189771378,-0.03020490009600474,-0.032031504111811326,-0.04374357688735564,-0.01667796917859976,-0.01719665000285031,-0.0457842468941797,-0.04368160129034382,-0.04505504270561678
2020-09-28,-0.0239251794271389,-0.024526661224998025,-0.026401870410845185,-0.032924567786957515,-0.014343182451266978,-0.014884643161675926,-0.03575886432448394,-0.033767737311332424,-0.03458401347109785
2020-09-29,-0.025080818479762956,-0.02579137514708363,-0.027788784841354386,-0.03494901628321012,-0.014304317456882765,-0.015174553426801074,-0.037534885897567705,-0.03545180885088417,-0.0362643334540228
2020-09-30,-0.02372321383191689,-0.024441277053348864,-0.026381492052780398,-0.032618579498529976,-0.01500246352986434,-0.0157452064355319,-0.03519046108123425,-0.0339157659606395,-0.03430223354661477
2020-10-01,-0.0200235571489098,-0.021295347314415736,-0.023391676492131586,-0.02629794608455638,-0.013726306898106277,-0.01433934514632862,-0.028529075702430684,-0.02833727498403804,-0.027679720808755137
2020-10-02,-0.02254931230181456,-0.02374857692379384,-0.025744056519358627,-0.030143617348233787,-0.01551330205974022,-0.01713176479109524,-0.03219199964004049,-0.03183316879554543,-0.032265538080598954
2020-10-05,-0.016331071739139724,-0.019367599789242185,-0.021005263980759192,-0.02125320957204102,-0.015747483649157124,-0.017960361888936793,-0.025794317411156897,-0.02335765220335939,-0.02402741878528425
2020-10-06,-0.01965311218307686,-0.021623588034825003,-0.022898400683305398,-0.02563570457016906,-0.016456926588560794,-0.018060541879795333,-0.02910651982740886,-0.027533288380175436,-0.029012380981294217
2020-10-07,-0.01604811178820753,-0.0185971825506549,-0.019706556571115197,-0.01958547966021984,-0.016385710790045915,-0.01803599156751079,-0.023400426199695734,-0.021068594175187916,-0.02290408476557948
2020-10-08,-0.012401541165781071,-0.015169729400645204,-0.016072477052697653,-0.012829940258822337,-0.01436281188952615,-0.01596752654324285,-0.017631843221328602,-0.01531665014029604,-0.016602123600108043
2020-10-09,-0.008758436726713392,-0.012461500289841498,-0.013444596869962577,-0.007477727776208587,-0.012248080795974947,-0.014588136986417699,-0.013179101322139508,-0.010587941123397338,-0.010851297246737168
2020-10-12,-0.0050707263017437665,-0.008697892030535725,-0.010036464539013301,-0.0013120661049117466,-0.010700581734094716,-0.011249001425403304,-0.007519189624361378,-0.004961094316129788,-0.0037025616228791858
2020-10-13,-0.00859196440305443,-0.011010440300062818,-0.012449126767204999,-0.005907428168328455,-0.011207047836929607,-0.011064485035953364,-0.010706935528719597,-0.008785007756958896,-0.008089448128827281
2020-10-14,-0.010554583053709377,-0.013038125501277364,-0.014595655117044082,-0.0087414824669092,-0.010841953629862733,-0.011817555452019124,-0.013081278123930229,-0.01192692491463776,-0.011099320303862847
2020-10-15,-0.010840158437816827,-0.013696637112103782,-0.014881658509003137,-0.009519995040483953,-0.011021605027930259,-0.012989537031833032,-0.013625250236614206,-0.012615336342649552,-0.012080697682816166
2020-10-16,-0.01321010161451619,-0.01544746224743676,-0.016787031820840737,-0.011499139786766088,-0.012214060751898792,-0.014832242433799991,-0.015567238696252095,-0.014486193668289182,-0.014068397503187224
2020-10-19,-0.01874373072392288,-0.0206226987104966,-0.021833557376814805,-0.017702352211761307,-0.013729514576985902,-0.019197995386716182,-0.021965263087185827,-0.020349132782571666,-0.02052090783303817
2020-10-20,-0.015633093067763726,-0.018403668162755293,-0.0194203132790155,-0.014645865360112253,-0.013980477881983422,-0.01943688161207735,-0.018629923179180552,-0.01717688209228485,-0.017899627187918377
2020-10-21,-0.017005948667921378,-0.01993210260353806,-0.021334139750029846,-0.01657041422794059,-0.014513660094027991,-0.02122494082387205,-0.02093100006312454,-0.018931690497595244,-0.019443382875199422
2020-10-22,-0.016751347231944713,-0.019795673392783653,-0.020731397772186133,-0.016409625833620378,-0.01640297234416166,-0.022512127756494138,-0.020167061437552203,-0.01892912923133039,-0.01953858771553041
2020-10-23,-0.015308578890961377,-0.01788839166139844,-0.018971986979128275,-0.013772193718841086,-0.015602779479148232,-0.020646473741934956,-0.017593158890506944,-0.016442296604235906,-0.016907500245962326
2020-10-26,-0.02366571410326901,-0.025096617382490582,-0.02640892225039393,-0.02281267875556814,-0.016068830353612062,-0.02378936743221538,-0.026303438141773605,-0.024818035465829058,-0.025495545108056406
2020-10-27,-0.023846946042489825,-0.025022300344497483,-0.026202485758720195,-0.02287710387196895,-0.014277847260683929,-0.021169424348726706,-0.027295279164970432,-0.025975853992789788,-0.025188975576237893
2020-10-28,-0.04166360397066826,-0.04056598488964047,-0.04143652846682011,-0.042251330980665136,-0.018817861921573753,-0.03081779116956651,-0.04749900611077007,-0.04411147471683052,-0.0442122180416018
2020-10-29,-0.03995399929796328,-0.038977282356681964,-0.04018370358391554,-0.03926898513649402,-0.020470770881817257,-0.03301245435975364,-0.04379749194988036,-0.03916327653581275,-0.040853018609548264
2020-10-30,-0.04348288914561926,-0.04270678581323817,-0.04390686078173134,-0.045975394357904764,-0.02256717897617322,-0.03669023004568017,-0.04932900978988941,-0.0464707632288045,-0.048020583953678364
2020-11-02,-0.03807110216873666,-0.03771870007046896,-0.03871814729236045,-0.036095673208152323,-0.01947342884882186,-0.034509986748641364,-0.039468349160739824,-0.036412373052014946,-0.03912919212624966
2020-11-03,-0.0318080279137718,-0.03242862853775719,-0.03348339046823656,-0.02593084715253602,-0.018283995763384464,-0.03388816524197602,-0.028597305815205365,-0.02669828293391141,-0.029412050380417498
2020-11-04,-0.02454290381149482,-0.02440067452094885,-0.02588073222182563,-0.011573202297514129,-0.011723439225522658,-0.025110081861934197,-0.015078925787614494,-0.013670472501760234,-0.014547478250256485
2020-11-05,-0.017138652784290942,-0.017920606136892503,-0.019347172873220075,0.0,-0.008270664096926894,-0.022627347563104028,-0.0021230607290168013,-0.002908141381403051,-0.001422896972951948
2020-11-06,-0.018421836415480564,-0.019243354219780073,-0.020870190534438504,-0.0026683083596533708,-0.010403189924625744,-0.024825939041100864,-0.004948625311989363,-0.006153647386502703,-0.003773420851684417
2020-11-09,-0.01751057407343537,-0.01780095627624656,-0.019245152100063945,0.0,-0.01608377186088039,-0.030201030139081708,-0.001317172954830248,-0.002648582505041186,-0.0029395562298262234
2020-11-10,-0.016034252670012017,-0.017355929580161633,-0.018100714120585892,0.0,-0.016569622674247997,-0.03225335628788961,-3.857992794453757e-06,-8.28413570005404e-05,-0.0024111892533001944
2020-11-11,-0.013636615151839115,-0.01495798913164681,-0.015826887328625916,0.0,-0.01562217193798121,-0.029939129982634705,0.0,0.0,0.0
2020-11-12,-0.015974626316514917,-0.017050371601334158,-0.01829984381889105,-0.003921103805386461,-0.013619034899986948,-0.02750904939797183,-0.0032213616653229415,-0.0029694527547834415,-0.0036099681825315644
2020-11-13,-0.011425316459879431,-0.012636857725068396,-0.013701647815161366,0.0,-0.012790489688004003,-0.027349533014652594,0.0,0.0,0.0
2020-11-16,-0.007465012025236528,-0.00856797771131712,-0.00925698126564578,0.0,-0.01168539533321633,-0.02641079515078415,0.0,0.0,0.0
2020-11-17,-0.007384145667119646,-0.008384055834844584,-0.008870893683474712,0.0,-0.010746391972388136,-0.024950351508431834,0.0,0.0,0.0
2020-11-18,-0.010530846311071485,-0.011368616572223766,-0.01202181858085083,-0.005257859123769526,-0.011173056933511893,-0.025804295475947536,-0.004622889816631837,-0.00466528293532853,-0.005372358461201987
2020-11-19,-0.008459441818653213,-0.009349192052687472,-0.009944898588781781,-0.0014864758458653649,-0.009736285653293986,-0.023880391444785154,-0.0009079382744066056,-0.0010625255315709348,-0.0015382080087681382
2020-11-20,-0.008599266580083142,-0.00946159670973834,-0.009786861459555318,-0.0009412616142084884,-0.008659291593575036,-0.02368231009127908,-0.0013042738373937324,-0.0007562731190415839,-0.0013742210278077094
2020-11-23,-0.00905931325585263,-0.008875526596819117,-0.009053710514904889,-0.00032800929445520044,-0.010205844338811554,-0.023651387326238837,0.0,-0.00039267677911303256,-0.0009316558909611139
2020-11-24,-0.004337121567947078,-0.0033778980839568318,-0.0029578304896946683,0.0,-0.01092882932006578,-0.021551218586061793,0.0,0.0,0.0
2020-11-25,-0.0036497394630878865,-0.003175162112059593,-0.0023919161826960744,0.0,-0.010793953082201657,-0.021172421202140246,0.0,0.0,0.0
2020-11-27,-0.002317512093661267,-0.0011042817150115347,-0.0002804141858869791,0.0,-0.00961402427946012,-0.017585847576248148,0.0,0.0,0.0
2020-11-30,-0.007389830366489103,-0.0068219072267642344,-0.006298145798314891,-0.007573754043823988,-0.010405111904483344,-0.018146641533626107,-0.006354277533418329,-0.006006685888639951,-0.007026369137834609
2020-12-01,-0.0007351344012170857,-0.0010618578238972276,-0.0011308174815302108,-0.00046697563493580674,-0.010777037162009728,-0.01963654806437365,0.0,0.0,0.0
2020-12-02,-0.0003547182280683181,-0.0010342946018541133,-0.0010351155369062726,-0.0004940605663642517,-0.011126250810663318,-0.020580053382976415,-0.00013134124147173853,-2.8540633127738246e-05,0.0
2020-12-03,0.0,0.0,0.0,0.0,-0.009024789688437007,-0.017937316321484875,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,-0.010841114616134018,-0.019363173009851353,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,-0.008452715103382746,-0.017345502030321147,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,-0.007530109219643144,-0.016276057451244497,0.0,0.0,0.0
2020-12-09,-0.006378268408464005,-0.00529506267018498,-0.00541562815060459,-0.0065552322781828876,-0.01021337519993315,-0.020257939988214013,-0.006188260240568844,-0.006366585555585891,-0.007331928363096596
2020-12-10,-0.0034169751870560816,-0.0017979327654699118,-0.0012299294966299223,-0.0020713602249569085,-0.007966086573128695,-0.016267603494553362,-0.0021975540547789496,-0.002452847717653195,-0.0031825501817231983
2020-12-11,-0.00411982786039955,-0.0029064058873343734,-0.0025839030008767416,-0.0033030732910702687,-0.007451729270437135,-0.01583483247917139,-0.003651420888658108,-0.0036440210098747094,-0.004414880377110464
2020-12-14,-0.004692117095661086,-0.0035182974873512185,-0.00249600912152681,-0.0042670055380605865,-0.008030138750543037,-0.016192798562927657,-0.004451057538577885,-0.004523129522652658,-0.005142413416533542
2020-12-15,0.0,0.0,0.0,0.0,-0.00629461221203631,-0.013279257551948143,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,-0.006068091312820378,-0.013510568319825111,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,-0.004720406021184287,-0.01176451584372562,0.0,0.0,0.0
2020-12-18,-0.0029515525811649734,-0.002638535963360056,-0.0025967487425408997,-0.0033661572801471085,-0.005270243911550732,-0.012722445706715324,-0.003079430826774976,-0.0031425208036882646,-0.0033148343151093718
2020-12-21,-0.006032264731657078,-0.00627955797581059,-0.006214522178375148,-0.007805819842223283,-0.005909662811118821,-0.014171653700447706,-0.0071578471758416695,-0.0073404319932180995,-0.007372159610016804
2020-12-22,-0.005958508172922983,-0.0062790738973049764,-0.005851695742989715,-0.007736286981692042,-0.005827015406119407,-0.01280826538566504,-0.0067645162247470525,-0.006976984866773894,-0.007036292042089998
2020-12-23,-0.004055861694036045,-0.004190916770405617,-0.0036228992102568247,-0.004947045927964577,-0.005562639719621676,-0.012668380932186696,-0.0044316970390388954,-0.004695935513148508,-0.004720243265764479
2020-12-24,-0.0014932740390807275,-0.0020729134399971594,-0.0015689027025379554,-0.0024603812474126574,-0.004060619431036194,-0.010024850534859686,-0.002124596345812857,-0.0023542255577005955,-0.002297216115999423
2020-12-28,-8.257990784454883e-05,-0.00024046149462941813,-0.00013915431545197254,-0.00042579382916452246,-0.004015242807576702,-0.008534258317223653,0.0,-0.00025018881097316203,0.0
2020-12-29,-0.0008553052049304899,-0.0008474617334616186,-0.0014206516637478295,-0.0007146682414217453,-0.00391818813745981,-0.009065804500679397,-0.00047007314534541766,-0.0007069159798409608,-0.00042167825873429265
2020-12-30,0.0,0.0,0.0,0.0,-0.0025525713245957427,-0.007425809078174916,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,-0.0017168772821180012,-0.006091903637008067,0.0,0.0,0.0
2021-01-04,-0.003547761890053347,-0.005161663943271666,-0.005521772283786142,-0.004416866505350336,-0.001627920987431808,-0.010152836999855697,-0.004518024067082349,-0.004794362656006079,-0.004495902386086548
2021-01-05,0.0,0.0,0.0,0.0,-0.0011673670380871748,-0.009394859724670579,0.0,0.0,0.0
2021-01-06,-0.0012827328413967942,-0.0004375581917186455,-3.87014244553896e-05,-0.0011291565805837678,-0.005779234330433813,-0.014991677627658961,-0.0004862877035075597,-0.0011041189827685205,-0.0012915253825839246
2021-01-07,0.0,0.0,0.0,0.0,-0.006026430570370334,-0.013049582985646402,0.0,0.0,0.0
2021-01-08,-0.000571514497254566,0.0,0.0,0.0,-0.008274796094371428,-0.012248744199967798,0.0,0.0,0.0
2021-01-11,-0.006325875218617383,-0.00596658898763458,-0.006060154641388649,-0.007035283625913102,-0.010175210986748895,-0.016692602924479605,-0.006207105086620812,-0.00681446215160908,-0.007058032764945099
2021-01-12,-0.002151923200329975,-0.0019418674014357595,-0.0013591573095618203,-0.0019657250095677092,-0.008768752836707305,-0.015049106482070473,-0.0020635761322552737,-0.001811028145725202,-0.0023856146716595417
2021-01-13,-0.00015080019464563943,0.0,0.0,0.0,-0.006682150405020959,-0.010340448251220047,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,-0.008017022530179108,-0.01285612413537518,0.0,0.0,0.0
2021-01-15,-0.004774324815362108,-0.004556100241909888,-0.004943385248860066,-0.0057042764815739,-0.009099982657962857,-0.013816162234709939,-0.005421407616947094,-0.00538751395213477,-0.00604349791422476
2021-01-19,0.0,0.0,0.0,0.0,-0.007178102551442245,-0.010474467993653702,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0,-0.005040274667911904,-0.0071928037845130355,0.0,0.0,0.0
2021-01-21,-0.0008898999170915411,-0.0006642149432914968,-0.0007922066831439478,-0.0013586446903829374,-0.0061911485556719326,-0.008820755070912623,-0.001267357475942088,-0.0013536039797732435,-0.000919594424177439
2021-01-22,-0.002875751432736884,-0.002800118299448373,-0.0025551762580164894,-0.0037475491413426765,-0.0071910524902635276,-0.009879947932899813,-0.003574188950205004,-0.0033258938095616086,-0.0029911571742461396
2021-01-25,0.0,0.0,0.0,0.0,-0.004463823096475639,-0.0052402425404496356,0.0,0.0,0.0
2021-01-26,-0.00036515290321081917,-0.0005350951195937093,-0.00046118510340142915,-0.0008446158124642,-0.004900089420645459,-0.005875378469767156,-0.0006960415599517322,-0.0007241337236925105,-0.000971209638728765
2021-01-27,-0.010522062482927419,-0.011316636946055447,-0.010996077894620648,-0.013241166558741635,-0.0064961766361963935,-0.010511633124115072,-0.012986020366659412,-0.01208622370988588,-0.014399039961963123
2021-01-28,-0.009505628906016361,-0.009854711745975409,-0.009973056182024487,-0.011632414768510846,-0.007141900821897695,-0.0107855804734589,-0.010604730932827433,-0.009985864531816824,-0.012499299381790174
2021-01-29,-0.017093472743655247,-0.018646491747249305,-0.018178328431104895,-0.02187832317628291,-0.009086982752174344,-0.01594558197167928,-0.02121408463966623,-0.01958459651805522,-0.023422942044833417
2021-02-01,-0.006197623357526494,-0.00754260277732044,-0.007066899188915121,-0.008518919685948756,-0.006149288493304761,-0.010485760567970015,-0.006752326233713246,-0.005023070526526285,-0.009747198041676675
2021-02-02,-0.004035014338977794,-0.0040420833253258515,-0.0038046377046240254,-0.0035589622537270937,-0.0070116842078077335,-0.010907004047541857,-0.002369293461411459,-0.0013469317425289784,-0.004155090546189677
2021-02-03,-0.004374742979938229,-0.004005640365963625,-0.003834524200029721,-0.003778859669301471,-0.00820693961286123,-0.012427459530855334,-0.0028644495632528244,-0.0018340673287664533,-0.004476775752329409
2021-02-04,-0.0032419791271154352,-0.0014230754696118453,-0.001093906394293187,-0.000775053496889333,-0.009003873600594958,-0.01128327792237438,0.0,0.0,-0.0008742417065829011
2021-02-05,-0.0005673209367125231,0.0,0.0,0.0,-0.009140052783850994,-0.01213662888966871,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,-0.006418771713696869,-0.008682616098818596,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,-0.006116856181086372,-0.00886468090931214,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0,-0.004895963807114212,-0.007497344267443418,0.0,0.0,0.0
2021-02-11,-0.0003017885552949462,0.0,0.0,0.0,-0.006261521123315572,-0.008409607270789321,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,-0.007545984669873218,-0.009520194762332013,0.0,0.0,0.0
2021-02-16,-0.003549777413009658,-0.0019686314881258715,-0.001896927847859442,-0.00332956205918733,-0.011050827870688673,-0.014333045269422584,-0.0038065655941804666,-0.0031892145022952567,-0.0032381755189031525
2021-02-17,-0.00587894271110545,-0.0030640105314230226,-0.002929429239085679,-0.004646234535596316,-0.010726161430572034,-0.012692370644101225,-0.004655498131442393,-0.004737428657310749,-0.004947790627705562
2021-02-18,-0.009397952422962264,-0.006740881378154762,-0.006964950517154289,-0.009484890514922184,-0.011776399587998032,-0.01485824763588095,-0.009411811181551877,-0.009350954012659063,-0.010000095613138749
2021-02-19,-0.008538531473570643,-0.0062699028142098046,-0.005950973046514485,-0.008747369687306716,-0.01392473599117583,-0.01901355466840371,-0.00870553210027536,-0.008306514952193034,-0.008941713870176615
2021-02-22,-0.00991495551507493,-0.008844816044824011,-0.008468661890330242,-0.01245637680418632,-0.014348855951555994,-0.023328780693125828,-0.012274666722216998,-0.012355373301538242,-0.014203002045996005
2021-02-23,-0.010425637996626436,-0.008386403734561454,-0.008064147669204047,-0.012089357664381462,-0.014415862471798602,-0.022804927895020755,-0.012125303477750426,-0.012068294936911306,-0.014192958965034252
2021-02-24,-0.0060211019460657544,-0.003859881117589614,-0.0027694270246363395,-0.007442169535926246,-0.014024224324053702,-0.020863217553073965,-0.007401659836319241,-0.007875691518983596,-0.009118297297225575
2021-02-25,-0.02282658949882621,-0.01955681642909357,-0.018691558023569255,-0.02703380882244255,-0.02179356808138244,-0.03589808611039391,-0.026172169479109275,-0.026341754768332337,-0.02937870076240412
2021-02-26,-0.025247288206698415,-0.021878807284197443,-0.021198848043950447,-0.030072251071753597,-0.01912105263979902,-0.03174950339765459,-0.02886961085046713,-0.03575113067903668,-0.032475077903560856
2021-03-01,-0.020415590090503755,-0.016187821681623915,-0.015289397561260687,-0.019763541466445322,-0.01912669644715903,-0.03009873787409445,-0.01746760112603163,-0.02447070005838825,-0.020516998609634185
2021-03-02,-0.022643473421431914,-0.018759937373743374,-0.01818875498817607,-0.024237239326952764,-0.01912880888395707,-0.03022266676185159,-0.022102618011653585,-0.028965011261648077,-0.025945814751686003
2021-03-03,-0.027808361555188732,-0.02316149829047398,-0.022509946548380677,-0.03227669626025431,-0.022956749721008807,-0.0354754449827559,-0.03151601215610955,-0.038118418206365634,-0.03482675250995171
