,SPY,QQQ,IWM,EFA,EEM,IEF,TLT,LQD,HYG,GLD,DBC,VNQ,Cash
2021-03-11,0.0319859601990629,0.0730137761682272,0.047697704285383224,0.03361759390681982,0.01673381533088758,0.016758078720045512,0.04331553503704981,0.05614344292674502,0.02956486288458109,0.08952668085694312,0.05175461545586586,0.03511066734790802,0.47477729320526124
2021-03-12,0.03251529940578024,0.07247604764997959,0.048457997292280196,0.033166217245161535,0.017109029229539986,0.016564857137839617,0.043597355425720255,0.05554605092664424,0.030068326741456985,0.0871422104537487,0.054262548126280306,0.03427339233458042,0.4748206615447998
2021-03-15,0.03233729754229699,0.07409848012030125,0.0489874329417944,0.032055004686117175,0.017115672307423148,0.018215980957469215,0.04288782860618312,0.0567492938851986,0.03069329746067524,0.08483961597084999,0.05284511260688305,0.033968616276979446,0.47520636916160586
2021-03-16,0.03272249637044382,0.07416482754051686,0.04863136634230614,0.03157084938138723,0.017059403853766676,0.017871604525820928,0.0435424600319152,0.0564842266894706,0.0312947366386652,0.08528817892074585,0.050913077569566666,0.033206913620233536,0.4772498607635498
2021-03-17,0.03203615377730244,0.07420184276998043,0.048141055181622504,0.030963235534727573,0.018134905393073098,0.018107233922037124,0.04478208413208904,0.05747135929577123,0.03173587545752525,0.0857172466814518,0.0515692695742473,0.03266056496649981,0.47447919845581055
2021-03-18,0.0316727526516317,0.07538914307951927,0.04865935854613781,0.030167729035019873,0.019586119153977323,0.01828935499520199,0.04674740530390409,0.05803767930222623,0.032457920536398885,0.08499621152877808,0.05302693645935506,0.032125134393572806,0.4688442587852478
2021-03-19,0.03191290496269232,0.07378022111952305,0.04793795086443424,0.029912590235471725,0.020317260313000317,0.017157210170868353,0.04706535027954715,0.058808656448959516,0.03404944855719805,0.08177202641963958,0.05101718152873218,0.032778815180063245,0.47349037528038024
2021-03-22,0.031263430720734675,0.07348202504217624,0.04673422202467918,0.028653376922011375,0.020548347102904783,0.01717718786003708,0.04828287006812389,0.058535248435164,0.0340804198756814,0.08036302775144577,0.05087464947719127,0.03363701608031988,0.4763681650161743
2021-03-23,0.032198011586265805,0.07382611371576786,0.04756172709167004,0.028525125235319138,0.0204790670386938,0.01686617839304212,0.04784797598026671,0.05787832546962335,0.03518151678144932,0.07755600959062577,0.052069456898607314,0.034059920161962506,0.4759505748748779
2021-03-24,0.03296037006583248,0.07379962652921676,0.04665101505815983,0.02941060224547982,0.020141359520877346,0.01608603231688619,0.048513707112942936,0.0576868396300803,0.03522476777434349,0.07698421478271485,0.05295982006937265,0.034742623753845694,0.47483900785446165
2021-03-25,0.03325113652133212,0.07532152496278285,0.04617548100650311,0.028940712101757526,0.019709903170033627,0.016393485580638155,0.04899161300077139,0.05783153595995927,0.03611762523651123,0.07543943971395492,0.05263139014132321,0.03422274459153414,0.4749734103679657
2021-03-26,0.034359003896796025,0.07437390089035034,0.04835981763899326,0.03004505131393671,0.020541501023058472,0.01647207735470744,0.0479848682810939,0.05698002315704294,0.03596588708460331,0.07481036558747292,0.054362692032009365,0.0333177724853158,0.47242704033851624
2021-03-29,0.03429368951093466,0.0755808774381876,0.0501393910497427,0.029850255139172076,0.021257561140162196,0.016553123088246125,0.04694915593777864,0.05604454090310984,0.035419929586350915,0.07234649136662483,0.05413694139569998,0.03318016771227121,0.47424787282943726
2021-03-30,0.03365280437454743,0.07461847364902496,0.04976358711719513,0.02862080130726099,0.02154728652510691,0.017114595606548023,0.047629373439929165,0.056064711140433765,0.03423044849187136,0.07493656501173973,0.05396347087807953,0.03259821366518736,0.47525965571403506
2021-03-31,0.03333813069492493,0.07405204698443413,0.04960625730454922,0.027583472523838283,0.0214710081406686,0.017123965509394524,0.04843553373249847,0.055763922251605,0.03543491251766682,0.07741569094359875,0.05495068533346057,0.031805725581943986,0.4730186343193054
2021-04-01,0.03260872002593658,0.075882950425148,0.053279870003461835,0.02748784851282835,0.021730463498481355,0.01789572762725413,0.04952570881454221,0.055784103686807994,0.03579814713448286,0.08036629259586334,0.05508041819557548,0.033563056588172914,0.4609967052936554
2021-04-05,0.03092086127803668,0.07367251627147198,0.05278211832046509,0.026124401669949292,0.021361783886707286,0.01684964439818515,0.0477243792527986,0.05258677414553272,0.03400149270892143,0.08039286136627197,0.055057267937809226,0.03295069057494402,0.47557520866394043
2021-04-06,0.030521540348044596,0.07381660267710685,0.05355614423751831,0.026851882971823216,0.022299037301522873,0.017075897045914702,0.04812926315756272,0.05435270361337263,0.03287501186132431,0.0794396810233593,0.056870182324200866,0.032983255572617054,0.4712288022041321
2021-04-07,0.031358977604520534,0.07751656770706176,0.05753386281430721,0.029149159882217647,0.02438810280677899,0.01812058596649919,0.05000212175089018,0.05620687681769958,0.03627270273864269,0.08284099847078323,0.05927348118275404,0.0349224541336298,0.44241411089897154
2021-04-08,0.03416610150777331,0.08794275373220443,0.06620483174920082,0.03184708338230848,0.026708632146296908,0.020794607086764217,0.05956953119577975,0.06593051895346047,0.04078831896185875,0.09363228753209114,0.06801520008593798,0.039982829429209235,0.36441730260849
2021-04-09,0.03768728657901619,0.09975374862551689,0.0751314714550972,0.037489818409085274,0.02921110978649395,0.024154749030437017,0.06794324946159805,0.07400044492891186,0.04504054356366396,0.10608157366514206,0.07685018051415682,0.046010017208755014,0.2806458115577698
2021-04-12,0.03959596669560881,0.10733215995132923,0.08363862931728364,0.041291328333318236,0.032482454280725645,0.02667455524053537,0.0750030377760936,0.08159121270601374,0.04721910674124956,0.11877588480710984,0.08012894336134195,0.0487864101305604,0.2174803227186203
2021-04-13,0.03916257913255237,0.10827130824327469,0.08496796786785125,0.04144427590072155,0.03244169868970985,0.027098332216279174,0.0749508647004518,0.0821914074659551,0.04778839275240898,0.12492826208472252,0.08172012530267239,0.0498897036537528,0.20514507293701173
2021-04-14,0.03770357525170169,0.10852826982736588,0.08437642678618432,0.041685630939900874,0.032693116475591213,0.02767680948208806,0.07558436361306349,0.08166097069590919,0.04689165614545345,0.12641236782073975,0.08299281261861324,0.05019979830831289,0.20359425544738768
2021-04-15,0.03715680580909009,0.11291341409087181,0.08460412994027137,0.04117847308516502,0.03321643296355177,0.028548936282020064,0.0741344663302698,0.08149755712765608,0.045991630479693416,0.1247952289879322,0.0837914615869522,0.04928754698485136,0.20288392305374145
2021-04-16,0.03631052686785381,0.11216620802879333,0.08547224514186383,0.040582568012177946,0.03238963313897116,0.02894527041703867,0.07356726999794319,0.08129894699450127,0.04488008599728346,0.12442523762583732,0.08505877330899239,0.048284043185412885,0.2066192001104355
2021-04-19,0.03576764124918554,0.11348536685109138,0.08400361724197865,0.04093246851116419,0.0307225569607823,0.029882214992186816,0.07277726582065043,0.08491235506151913,0.0454759705811739,0.12582407742738724,0.08558504208922386,0.047934062965214255,0.20269736051559448
2021-04-20,0.03619276404309346,0.11697006672620773,0.08605202175676822,0.040312885958701375,0.03049952841217305,0.02978307268010738,0.07098654743971337,0.08585467612928213,0.04543492458760738,0.12244108319282532,0.08565100841224194,0.04726785188540816,0.20255354344844817
2021-04-21,0.03744420178580725,0.11777943074703216,0.08690306693315505,0.041674370691180226,0.028555551942361746,0.029821111456685402,0.07045788799158573,0.08805488614177523,0.04565053433179855,0.11785746812820434,0.08646248318254948,0.04639556184411049,0.2029434472322464
2021-04-22,0.03742946168073047,0.11860837787389755,0.08817524909973144,0.040744369477033617,0.026697279099666106,0.03016056442435371,0.06932427167396327,0.08914262009648048,0.04507429860532284,0.11829262226819992,0.08698799312114716,0.046170022897422315,0.2031928777694702
2021-04-23,0.039065648314343095,0.12099011912941933,0.09055275917053222,0.042967972718179225,0.02608882666320369,0.02952881828479299,0.06612853485428331,0.08756878749987056,0.04492401145398617,0.11897909492254258,0.08481942191720009,0.04549556411802769,0.20289040207862855
2021-04-26,0.03963724570403286,0.12117476984858513,0.09272880554199218,0.04393090009689331,0.025277679131443166,0.03005949234345131,0.064272917452422,0.08655339393305254,0.04450889900326729,0.11871218383312225,0.08542794808745384,0.04537098417058587,0.2023448169231415
2021-04-27,0.041836623914402085,0.12496654763817787,0.09439281187951565,0.0430528562515974,0.024028923489979093,0.03049026879406469,0.0603661706496041,0.08356665725326681,0.04428116828203201,0.11908731684088707,0.08548486344516278,0.046287573780864476,0.20215822160243987
2021-04-28,0.04136364167861899,0.12468933984637261,0.09278980642557144,0.042940735816955566,0.022864972331976575,0.031602841983482934,0.0612112355007298,0.08703141128275664,0.044086861051619054,0.11817139908671379,0.08478630855679511,0.04656552989035845,0.20189591348171235
