,X-GAT-DRL (Hybrid),X-GAT-DRL (GRU),X-GAT-DRL (LSTM),1/N,GMV,HMM-GMV,GLASSO-GAT,TC-MAC,JM-MPC
2025-12-31,0.010633797150001177,0.007351246946315717,0.005415022215853172,0.0013180642153918648,0.0005187799573263312,0.0007142753513989592,0.06482879859439147,0.06808244529845534,1.383424624856744e-13
2026-01-02,0.01109636047014176,0.007093089231176593,0.008973561713201513,0.001255422273944512,0.0015828730208112501,0.0012131300341393732,0.06562056430375345,0.1032804489654928,1.3838236112562186e-13
2026-01-05,0.012739633218869723,0.006714559998569093,0.005485433276200552,0.003006536346434774,0.000458786718063071,0.00047929695528987193,0.06880014191874796,0.11412968010883247,1.3840664725428553e-13
2026-01-06,0.014899235640501806,0.008656109070736292,0.006839749099350539,0.002976586654483755,0.0023627962804400804,0.0021733456797334754,0.08604665008148231,0.06747869852549879,1.3850726121589219e-13
2026-01-07,0.008772715945749649,0.006459914323763294,0.004773786180436613,0.002280195983093987,0.000994657814989472,0.0018910879615276048,0.05770150016646133,0.06807720266392174,1.3853501679150781e-13
2026-01-08,0.013649117564602731,0.005414206932470396,0.007453937961757163,0.002081630059464025,0.0010912204389455832,0.001085162423901013,0.06629783876059989,0.04954157431226814,1.3846389312899277e-13
2026-01-09,0.00991908141687078,0.0062585227043587405,0.0058785350770324835,0.002546024943573817,0.0011437981078161927,0.0014149261802439443,0.05950826917860327,0.04278316129973862,1.3851766955674805e-13
2026-01-12,0.012957926253340874,0.004981543466781371,0.004166716578768203,0.0014003494505932315,0.0012254366628104746,0.0012625759988592893,0.03972229227331509,0.04863609698778372,1.385055264924162e-13
2026-01-13,0.008528952105464213,0.0059010082616767125,0.004598909513949404,0.002765698169929165,0.0016711491933086883,0.0009500693801780688,0.048596349159314024,0.03439024724709396,1.3863216130616252e-13
2026-01-14,0.011476729774057936,0.0046360776613075085,0.004968789279544418,0.0015460981571716395,0.0005714001649093888,0.000709019642663425,0.03509498081824504,0.03177922179501774,1.3864256964701838e-13
2026-01-15,0.012292311089496976,0.006366490507536365,0.008304152057411732,0.002106857955409873,0.0012022701873351306,0.0013810402492140754,0.046699733107730165,0.04118680804232415,1.387310405442932e-13
2026-01-16,0.013320789356678641,0.0052436291808213445,0.004717175975403462,0.0019898744062517223,0.0008159893011008567,0.000855579479062244,0.0839498576772898,0.028633584752717222,1.386477738174463e-13
2026-01-20,0.010395450597947487,0.005879806341272198,0.006728142461247438,0.0015995503106818049,0.0010181764292246562,0.0009210169692528472,0.03494344177233916,0.02950417333041591,1.386113446244508e-13
2026-01-21,0.01568060348626559,0.010674196853787864,0.015534206138494855,0.00576607879767025,0.003288115008042674,0.0028956562480102533,0.186868232447843,0.15171539593908898,1.3896522821355006e-13
2026-01-22,0.01298780785792869,0.010443310949496052,0.009305610654650109,0.0022487221114764963,0.0020287269055672833,0.0030301480581176087,0.08730278497711297,0.19511930082700762,1.3896869766050202e-13
2026-01-23,0.013264250371161732,0.009267485876360152,0.008071264257980996,0.0022521826113473115,0.0015197855894471363,0.0017574764198997211,0.04885744611744934,0.0867013450134024,1.3907104634558465e-13
2026-01-26,0.013894669827024022,0.0075373367555678404,0.00797077634989134,0.0026912435845144883,0.0015270817055690832,0.0011683985923510438,0.06151653778940254,0.02126066153096444,1.392167631175667e-13
2026-01-27,0.013088194322058553,0.00790440984528852,0.005956820695270247,0.0015964301198782907,0.0013282421741455809,0.0008367556009399484,0.062144334463867176,0.027882262054595257,1.393069687383175e-13
2026-01-28,0.009464466546651616,0.007218165728516281,0.0066304849180414335,0.004083352754818227,0.00227371961748814,0.0016118858763894816,0.061017326519637205,0.07868143593124137,1.394717674685353e-13
2026-01-29,0.011729196247347765,0.0079803920919088,0.008530817576323967,0.004330559594899738,0.0029099102678362306,0.0010046725966133172,0.06445096292045657,0.049599064348719225,1.397701399064033e-13
2026-01-30,0.012520795048790195,0.005691392209433364,0.0064637383176602255,0.0024137127953125295,0.0007124440597081346,0.0008689809176476299,0.0731692439421544,0.046773126124363046,1.3979442603506698e-13
2026-02-02,0.2659975903566333,0.25871419986122746,0.25303556764561563,0.009204212143122371,0.007612490855416496,0.5146802132370547,0.09933090567242316,0.16948669728210136,1.88592527011755e-10
2026-02-03,0.00963530281555296,0.005753213073040389,0.010199578592510208,0.005999862659513459,0.003787585655494903,0.006055284611713554,0.09292401164286934,0.0914550636548057,2.0261223254713912e-10
2026-02-04,0.011504945940183801,0.007799484520713858,0.011072181039640229,0.006379150556042455,0.004836600331030004,0.0047064083349408915,0.17996185440367807,0.1297851811977781,1.8415292034335007e-10
2026-02-05,0.016660265684901022,0.015077504676763168,0.018703958203924304,0.002840937232066694,0.0006890975580243062,0.048341294160654906,0.1486127594284879,0.06572241732404863,1.823558404973058e-10
2026-02-06,0.01016832732264217,0.01228287920440387,0.014308185199801076,0.00495128474078315,0.0030307394305001114,0.02524510171412333,0.1575876516246163,0.10839095158795693,1.8195474293936087e-10
2026-02-09,0.013777737219815827,0.013867908112861291,0.016815496826185494,0.005143478576120533,0.0029004903306651983,0.056817562056659277,0.27597735397189194,0.1886105126089077,1.881000737113947e-10
2026-02-10,0.011111896966922372,0.007813614408523965,0.007367339513663691,0.0025022593667332477,0.0020511410140248184,0.003032698083544546,0.12264498631057288,0.0681982808869128,1.857613611544462e-10
2026-02-11,0.009104760306819105,0.007205237830696515,0.004965309856992574,0.0025375272916759103,0.0016073096876162863,0.013201372910603687,0.12387060671266106,0.05512680222119717,1.883920207335077e-10
2026-02-12,0.009937217891539915,0.008687432399461867,0.006927186151720337,0.0029150225085985415,0.0011902876323077764,0.028316337608732776,0.08819408768697437,0.034484251660992817,1.876841564107945e-10
2026-02-13,0.009222208182822118,0.012314885882390563,0.012779709917454779,0.005913284384436578,0.003899774812358542,0.03709669511741657,0.26138630085706105,0.17298521895439758,1.8819176078599398e-10
2026-02-17,0.009470308113205766,0.008147529576347248,0.0056148379674826,0.0027419052483104167,0.0018109659877930929,0.005046240037108803,0.23130255606065692,0.1805031291703983,1.849186880009679e-10
2026-02-18,0.011577845717123624,0.009577082187964745,0.0060270745002210125,0.00322787473389681,0.002399102595575459,0.02152149350934791,0.13193176914295418,0.1022053559864605,1.9416368166047526e-10
2026-02-19,0.015685628870716076,0.013959188514861137,0.013437119946068596,0.003653778465184533,0.002528133698659944,0.04638335109857914,0.14726928038531367,0.0823346927997941,1.8844035359899536e-10
2026-02-20,0.06548403208107847,0.06644228589701329,0.06610309467124822,0.001272061579782116,0.0005173537651130241,0.175210321180005,0.09765689550728188,0.04133872314779048,1.8590267519824621e-10
2026-02-23,0.06328293191837772,0.060496400724398804,0.05890163152616449,0.0028661883894881765,0.001706682775261654,0.12147782980760316,0.06658645048766872,0.0570875346443841,1.8695395405388116e-10
2026-02-24,0.09633003848769253,0.09082881689667165,0.08929787303729786,0.004016811583841179,0.00209678221618586,0.14074667241328212,0.15822864068327977,0.07248762045929334,1.396660564978447e-13
2026-02-25,0.028686002102767515,0.026093079825155702,0.024496352122669526,0.002754553628757532,0.0009794398744537585,0.029497473919898265,0.142974196895604,0.05723856994829688,1.3952554389629057e-13
2026-02-26,0.012508158827435705,0.009739642466478928,0.00788465530017479,0.0024629613046613028,0.0005592962206298038,0.0034182648861251475,0.07207765659767124,0.030948089705056175,1.394405424459677e-13
2026-02-27,0.011229211685070859,0.007764222218901377,0.008473745145110033,0.002389004043634811,0.0010140862831186316,0.001615106497729564,0.08312118205450052,0.03682098591404004,1.3951860500238666e-13
2026-03-02,0.009958150942652486,0.009113273143479747,0.009535196075459081,0.0029593703496471266,0.0018013217508827388,0.0019481041721554466,0.058169629696918815,0.016836541997904082,1.3964870926308492e-13
2026-03-03,0.014799133110985374,0.010834682382793585,0.015597580350018913,0.004658656001249088,0.002091944682057391,0.002352994566408641,0.11211445027456349,0.06444418777571893,1.3981697744025468e-13
2026-03-04,0.13001819714571003,0.12311982775114161,0.11884259064254124,0.00731550013608754,0.0031531232961665226,0.18017551008046143,0.15353299769294254,0.17390780286109497,1.6949122313980602e-10
