Date,HMM state 0,HMM state 1,Reference stress,Market phase,Window
2020-08-12,0.9225670515349729,0.07743294846502707,0,Bull,fixed holdout
2020-08-13,0.9819557496456277,0.018044250354372335,0,Bull,fixed holdout
2020-08-14,0.9959586222064971,0.00404137779350296,0,Bull,fixed holdout
2020-08-17,0.9912560528764349,0.008743947123565061,0,Bull,fixed holdout
2020-08-18,0.9979173482164053,0.002082651783594705,0,Bull,fixed holdout
2020-08-19,0.9895401030824167,0.010459896917583278,0,Bull,fixed holdout
2020-08-20,0.9967525666462005,0.0032474333537994724,0,Bull,fixed holdout
2020-08-21,0.9988127707869278,0.0011872292130722002,0,Bull,fixed holdout
2020-08-24,0.9987560298977999,0.001243970102200172,0,Bull,fixed holdout
2020-08-25,0.9994151126973535,0.0005848873026465447,0,Bull,fixed holdout
2020-08-26,0.9995681083488546,0.000431891651145424,0,Bull,fixed holdout
2020-08-27,0.9993976804013249,0.0006023195986749668,0,Bull,fixed holdout
2020-08-28,0.9990392270138068,0.000960772986193282,0,Bull,fixed holdout
2020-08-31,0.9994767855509389,0.0005232144490611142,0,Bull,fixed holdout
2020-09-01,0.9986548593409714,0.0013451406590285911,0,Bull,fixed holdout
2020-09-02,0.9994431635546939,0.0005568364453061312,0,Bull,fixed holdout
2020-09-03,0.1874173177598491,0.8125826822401508,0,Bull,fixed holdout
2020-09-04,0.11224157970538456,0.8877584202946154,0,Bull,fixed holdout
2020-09-08,0.0013104938314093034,0.9986895061685906,0,Bull,fixed holdout
2020-09-09,0.0007504958067029239,0.9992495041932972,1,Bull,fixed holdout
2020-09-10,0.001358353778538199,0.9986416462214618,1,Bull,fixed holdout
2020-09-11,0.01473656513019898,0.985263434869801,1,Bull,fixed holdout
2020-09-14,0.0033674753382257993,0.9966325246617742,0,Bull,fixed holdout
2020-09-15,0.013038164859815758,0.9869618351401842,0,Bull,fixed holdout
2020-09-16,0.04213935588875148,0.9578606441112485,0,Bull,fixed holdout
2020-09-17,0.07158218677305428,0.9284178132269458,0,Bull,fixed holdout
2020-09-18,0.08573802670041977,0.9142619732995801,0,Bull,fixed holdout
2020-09-21,0.0017833108101552074,0.9982166891898447,0,Bull,fixed holdout
2020-09-22,0.02877779531390595,0.9712222046860941,0,Bull,fixed holdout
2020-09-23,6.608449679516703e-05,0.9999339155032048,0,Bull,fixed holdout
2020-09-24,0.01495947927556297,0.9850405207244369,0,Bull,fixed holdout
2020-09-25,0.011466726534512472,0.9885332734654876,0,Bull,fixed holdout
2020-09-28,0.0009498126029704123,0.9990501873970296,0,Bull,fixed holdout
2020-09-29,0.011058015041536806,0.9889419849584631,0,Bull,fixed holdout
2020-09-30,0.028963077730119684,0.9710369222698803,0,Bull,fixed holdout
2020-10-01,0.027735335369777674,0.9722646646302224,0,Bull,fixed holdout
2020-10-02,0.04952023932532243,0.9504797606746775,0,Bull,fixed holdout
2020-10-05,0.021133657354062887,0.9788663426459371,0,Bull,fixed holdout
2020-10-06,0.04144968418520173,0.9585503158147983,0,Bull,fixed holdout
2020-10-07,0.06790283058213603,0.932097169417864,0,Bull,fixed holdout
2020-10-08,0.09810430408973182,0.9018956959102682,0,Bull,fixed holdout
2020-10-09,0.23941593528123667,0.7605840647187634,0,Bull,fixed holdout
2020-10-12,0.4858222931962867,0.5141777068037132,0,Bull,fixed holdout
2020-10-13,0.7155345435093695,0.2844654564906306,0,Bull,fixed holdout
2020-10-14,0.9179292155033054,0.08207078449669455,0,Bull,fixed holdout
2020-10-15,0.988301356291998,0.01169864370800197,0,Bull,fixed holdout
2020-10-16,0.9978453048015229,0.002154695198477088,0,Bull,fixed holdout
2020-10-19,0.9963896313622951,0.0036103686377048573,0,Bull,fixed holdout
2020-10-20,0.9986999495940022,0.0013000504059977685,0,Bull,fixed holdout
2020-10-21,0.9992577318601675,0.0007422681398324201,0,Bull,fixed holdout
2020-10-22,0.9995743773014051,0.00042562269859486995,0,Bull,fixed holdout
2020-10-23,0.9996371018018589,0.0003628981981410573,0,Bull,fixed holdout
2020-10-26,0.9937925162250785,0.00620748377492151,0,Bull,fixed holdout
2020-10-27,0.9991624592847688,0.0008375407152312038,0,Bull,fixed holdout
2020-10-28,0.004527651621359448,0.9954723483786405,0,Bull,fixed holdout
2020-10-29,0.019856199921731876,0.9801438000782682,1,Bull,fixed holdout
2020-10-30,0.014732122740338903,0.9852678772596611,1,Bull,fixed holdout
2020-11-02,0.0024649912495847597,0.9975350087504152,1,Bull,fixed holdout
2020-11-03,0.0010180081205909649,0.998981991879409,1,Bull,fixed holdout
2020-11-04,5.414150448370898e-05,0.9999458584955162,1,Bull,fixed holdout
2020-11-05,0.00012273311650251215,0.9998772668834975,1,Bull,fixed holdout
2020-11-06,0.00334117330473137,0.9966588266952686,1,Bull,fixed holdout
2020-11-09,0.0083263205328705,0.9916736794671295,0,Bull,fixed holdout
2020-11-10,0.01970223736990596,0.980297762630094,0,Bull,fixed holdout
2020-11-11,0.036732032243535946,0.963267967756464,0,Bull,fixed holdout
2020-11-12,0.04884255616350792,0.9511574438364921,0,Bull,fixed holdout
2020-11-13,0.02804986359758355,0.9719501364024165,0,Bull,fixed holdout
2020-11-16,0.035697230012175674,0.9643027699878244,0,Bull,fixed holdout
2020-11-17,0.1655757810505522,0.8344242189494478,0,Bull,fixed holdout
2020-11-18,0.21610307048428257,0.7838969295157175,0,Bull,fixed holdout
2020-11-19,0.5008251517684025,0.49917484823159747,0,Bull,fixed holdout
2020-11-20,0.8717941097367765,0.12820589026322354,0,Bull,fixed holdout
2020-11-23,0.9850576368364401,0.014942363163559961,0,Bull,fixed holdout
2020-11-24,0.9953615660535482,0.0046384339464517685,0,Bull,fixed holdout
2020-11-25,0.9990788300794867,0.0009211699205133291,0,Bull,fixed holdout
